,BlockHeight,uluna_burnt,uusd_minted,spread,delta,lunaPool,terra_pool,usd_per_luna_price,usd_per_ust_price
828,7595170.0,92247.0,94999.04450445884,0.05,4199783.671757096,46125645.3557161,54199783.671757095,1.0840351904692818,0.7972167569134818
829,7595171.0,91335.0,94059.83641543625,0.05,4263585.941544655,46071411.54831014,54263585.94154465,1.09486318,0.8036376542102683
830,7595172.0,92943.0,96671.87511180299,0.05,4156700.9495104277,46162339.215062544,54156700.949510425,1.0759279266721402,0.7910473023286075
831,7595173.0,92943.0,94999.97082425428,0.05,4045081.60897341,46257678.32284873,54045081.60897341,1.0759279266721402,0.7893615778048165
832,7595174.0,92943.0,94999.97082425428,0.05,3934495.8614742667,46352523.74326474,53934495.86147427,1.0759279266721402,0.789492737104476
833,7595175.0,92943.0,94999.97082425428,0.05,3885797.9755503857,46394413.62888095,53885797.97555038,1.0759279266721402,0.7898445804015686
834,7595176.0,92362.0,94406.11240512761,0.05,4056344.9327903865,46248039.94995061,54056344.93279038,1.0826906729312835,0.8108634143513684
835,7595177.0,93143.0,95802.80448139661,0.05,4083538.182941747,46224786.39514221,54083538.18294175,1.0736084919902908,0.8024997807934132
836,7595178.0,92673.0,94519.79378930542,0.05,4263026.443548604,46071886.5837832,54263026.443548605,1.0790628841958132,0.8082264845812742
837,7595179.0,92673.0,94999.99493372467,0.05,4194033.557587178,46130539.394958906,54194033.55758718,1.0790628841958132,0.8080853268483794
838,7595180.0,92673.0,94999.99493372467,0.05,4275796.644250333,46061046.62795098,54275796.64425033,1.0790628841958132,0.8075724519061588
839,7595181.0,92990.0,95324.95472130025,0.05,5090233.692766801,45380094.300239705,55090233.6927668,1.0753798318801386,0.8043447911394276
840,7595182.0,92732.0,94736.01644141357,0.05,4948838.312412168,45496867.20920696,54948838.312412165,1.078369181024582,0.8065807149887955
841,7595183.0,92707.0,94973.75308198361,0.05,4811370.58151183,45610974.027408525,54811370.58151183,1.0786670621868446,0.8040773073278424
842,7595184.0,92707.0,94999.98796744799,0.05,4679955.031564382,45720593.562245205,54679955.031564385,1.0786670621868446,0.8027672273867766
843,7595185.0,92707.0,94999.98796744799,0.05,4762741.099371881,45651476.71230567,54762741.09937188,1.0786670621868446,0.7957775539941264
844,7595186.0,92445.0,94731.5077356697,0.05,4682054.237608797,45718838.38044565,54682054.2376088,1.0817187930006005,0.7989179117117714
845,7595187.0,92749.0,95311.91951541207,0.05,4809875.647483998,45612218.0622893,54809875.647484,1.0781737992007636,0.7954758393916153
846,7595188.0,92749.0,94999.56461696805,0.05,4873766.117006457,45559110.972432435,54873766.11700646,1.0781737992007636,0.795991747328443
847,7595189.0,92749.0,94999.56461696805,0.05,4742486.588020684,45668367.584659114,54742486.58802068,1.0781737992007636,0.7992786234670156
848,7595190.0,92749.0,94999.56461696805,0.05,4617586.345108331,45772802.63180113,54617586.34510833,1.0781737992007636,0.7989897813626049
849,7595191.0,92881.0,95134.76761138781,0.05,4515437.985748075,45858569.468956165,54515437.985748075,1.0766447662519376,0.7978566786083139
850,7595192.0,93066.0,95189.07072520269,0.05,4555370.500850353,45825002.69081726,54555370.50085035,1.0745062570241082,0.8022753507268231
851,7595193.0,93066.0,94999.99935039537,0.05,4453326.876150775,45910877.13861867,54453326.87615077,1.0745062570241082,0.8045349369656601
852,7595194.0,93066.0,94999.99935039537,0.05,4682766.803992757,45718242.62223429,54682766.803992756,1.0745062570241082,0.8015375376043615
853,7595195.0,93066.0,94999.99935039537,0.05,4616326.528555585,45773858.457743414,54616326.52855559,1.0745062570241082,0.8000571544249966
854,7595196.0,93039.0,94972.4382649027,0.05,4555766.794954982,45824669.81714546,54555766.794954985,1.074813424212587,0.7991155431035344
855,7595197.0,91872.0,93807.99596379588,0.05,4647717.170787344,45747565.1212821,54647717.17078734,1.0884672584237445,0.8088704965494671
856,7595198.0,91872.0,94999.68076761095,0.05,4525707.62005955,45849932.24517587,54525707.62005955,1.0884672584237445,0.807293898132393
857,7595199.0,91872.0,94999.68076761095,0.05,4638843.179481858,45754995.06436856,54638843.17948186,1.0884672584237445,0.8085183039482307
858,7595200.0,91872.0,94999.68076761095,0.05,4610018.301587811,45779145.983683206,54610018.30158781,1.0884672584237445,0.8070533007299819
859,7595201.0,91263.0,94369.94803524988,0.05,4633042.200659373,45759853.36525571,54633042.20065937,1.095724779099929,0.8129605494172583
860,7595202.0,92075.0,95844.41608384467,0.05,4968392.522786935,45480682.35693148,54968392.52278694,1.0860656045316164,0.8078043310604989
861,7595203.0,92075.0,94999.51601038614,0.05,4832764.16690491,45593178.42139555,54832764.16690491,1.0860656045316164,0.8029316602913217
862,7595204.0,92075.0,94999.51601038614,0.05,4774822.839235124,45641407.3184232,54774822.83923513,1.0860656045316164,0.8025734251833054
863,7595205.0,92075.0,94999.51601038614,0.05,4642225.458733183,45752162.89256092,54642225.458733186,1.0860656045316164,0.8074657897003628
864,7595206.0,91648.0,94558.95349790789,0.05,4736638.582363997,45673246.745654084,54736638.58236399,1.0911218369515625,0.802823913623765
865,7595207.0,92143.0,95512.27745111645,0.05,4614258.530057654,45775591.70970147,54614258.530057654,1.0852671619813514,0.7951783785047231
866,7595208.0,92143.0,94999.78350112529,0.05,4555186.512954752,45825157.236083254,54555186.51295475,1.0852671619813514,0.79587741439879
867,7595209.0,92143.0,94999.78350112529,0.05,4632523.162950442,45760288.107934184,54632523.16295044,1.0852671619813514,0.7969323885047032
868,7595210.0,92143.0,94999.78350112529,0.05,4503841.963979596,45868326.15675416,54503841.963979594,1.0852671619813514,0.8003710193210927
869,7595211.0,89901.0,92688.2729728212,0.05,5434581.502207841,45098202.82309573,55434581.50220784,1.112330061374546,0.8294268855177219
870,7595212.0,91296.0,96473.72101908801,0.05,5306014.64492429,45203040.14039886,55306014.64492429,1.0953379685029203,0.7940928450642959
871,7595213.0,91296.0,94999.97641382048,0.05,5161750.31751104,45321259.48886683,55161750.31751104,1.0953379685029203,0.7988035960798126
872,7595214.0,91296.0,94999.97641382048,0.05,5018368.364246844,45439370.05635741,55018368.364246845,1.0953379685029203,0.7935597548930988
873,7595215.0,91296.0,94999.97641382048,0.05,4878969.243017766,45554791.47083424,54878969.24301776,1.0953379685029203,0.7935597548930988
874,7595216.0,87628.0,91183.1617287752,0.05,5280528.967173709,45223879.84898864,55280528.96717371,1.14118175,0.8378243381558954
875,7595217.0,90364.0,97965.66027415,0.05,5142461.732294438,45337112.66169068,55142461.73229444,1.1066258395587991,0.8121772707458409
876,7595218.0,90364.0,94999.18049759675,0.05,4999615.573064038,45454863.164977655,54999615.57306404,1.1066258395587991,0.8121772707458409
877,7595219.0,90364.0,94999.18049759675,0.05,4980334.807031352,45470803.49318424,54980334.80703135,1.1066258395587991,0.7908940568455194
878,7595220.0,90364.0,94999.18049759675,0.05,4976250.304222451,45474181.78150989,54976250.30422245,1.1066258395587991,0.8050116417481118
879,7595221.0,89753.0,94356.83952902486,0.05,4838021.12910516,45588807.70176316,54838021.12910516,1.1141612464960455,0.8104932508818832
880,7595222.0,87600.0,92720.4989334009,0.05,4841939.391526246,45585550.54284387,54841939.391526245,1.1415410788524516,0.8304820299002565
881,7595223.0,87600.0,94999.04858210101,0.05,4896984.525919895,45539841.97109428,54896984.52591989,1.1415410788524516,0.8243895709029249
882,7595224.0,87600.0,94999.04858210101,0.05,5282126.291234586,45222573.14831964,55282126.29123458,1.1415410788524516,0.8229709017610067
883,7595225.0,87600.0,94999.04858210101,0.05,5138585.648731819,45340299.729967766,55138585.64873182,1.1415410788524516,0.8092416175160011
884,7595226.0,87781.0,95195.33657060968,0.05,4996740.591254853,45457239.34042612,54996740.59125485,1.139196705364622,0.8118551824689578
885,7595227.0,85239.0,92248.78857014625,0.05,5009432.176356436,45446751.60407352,55009432.176356435,1.1731714932959687,0.8374326879431657
886,7595228.0,85239.0,94999.96667120233,0.05,4973715.956834169,45476278.19016312,54973715.95683417,1.1731714932959687,0.838524652289595
887,7595229.0,85239.0,94999.96667120233,0.05,5136631.867631071,45341906.37545397,55136631.86763107,1.1731714932959687,0.8384982315171539
888,7595230.0,85239.0,94999.96667120233,0.05,4996330.19187746,45457578.556200296,54996330.19187746,1.1731714932959687,0.8433954416546026
889,7595231.0,85924.0,95763.40802046466,0.05,4857692.149744821,45572460.3429499,54857692.14974482,1.1638078683458457,0.8311556900454865
890,7595232.0,85224.0,94225.14368331105,0.05,4722756.256696354,45684833.349271916,54722756.25669635,1.1733667043237448,0.8356928795976042
891,7595233.0,85224.0,94999.05380882249,0.05,4594599.948837233,45792074.71696558,54594599.948837236,1.1733667043237448,0.8347562020441325
892,7595234.0,85491.0,95296.67827337419,0.05,4714821.413761569,45691458.64691087,54714821.41376157,1.169700780866386,0.8244717615105943
893,7595235.0,85491.0,94998.9449841958,0.05,4586236.652822572,45799090.63708514,54586236.65282257,1.169700780866386,0.8177405389671083
894,7595236.0,86029.0,95596.7790532966,0.05,4466286.504476604,45899953.17184923,54466286.50447661,1.162390105622945,0.8126596160787968
895,7595237.0,85372.0,94273.78969237997,0.05,4347217.541194608,46000515.078900345,54347217.54119461,1.1713325202025,0.8127099514088937
896,7595238.0,85161.0,94764.25631531684,0.05,4330966.438772339,46014274.43440283,54330966.438772336,1.1742332393396004,0.8150251289431026
897,7595239.0,85161.0,94998.93305062974,0.05,4360490.245500998,45989283.553359896,54360490.245501,1.1742332393396004,0.8167109222581543
898,7595240.0,85161.0,94998.93305062974,0.05,4327324.907209057,46017358.7466343,54327324.90720905,1.1742332393396004,0.8166189585940805
899,7595241.0,85561.0,95445.14168157878,0.05,4207782.708170051,46118838.939767346,54207782.70817005,1.1687510593842878,0.8126761800321646
900,7595242.0,85255.0,94659.77798941708,0.05,4121947.3804559633,46191981.64519072,54121947.38045596,1.1729441383459216,0.8172348938161573
901,7595243.0,85255.0,94999.38488894748,0.05,4060187.6299956837,46244752.55451865,54060187.62999568,1.1729441383459216,0.8167570053049462
902,7595244.0,85255.0,94999.38488894748,0.05,3995362.5543818395,46300272.49992267,53995362.55438184,1.1729441383459216,0.8122325398268784
903,7595245.0,85255.0,94999.38488894748,0.05,4335107.5737566715,46010767.46938246,54335107.57375667,1.1729441383459216,0.8204659000118324
904,7595246.0,86270.0,96130.39627434753,0.05,4254212.377192108,46079371.3604987,54254212.37719211,1.15915147,0.8015105945175784
905,7595247.0,84111.0,92622.5198285115,0.05,4608959.764549737,45780033.36410217,54608959.76454974,1.1888939041655922,0.8228154815626741
906,7595248.0,84111.0,94999.1024146085,0.05,4561979.593146861,45819451.90848624,54561979.59314686,1.1888939041655922,0.8194043828220181
907,7595249.0,84111.0,94999.1024146085,0.05,4807538.329167352,45614163.23764273,54807538.32916735,1.1888939041655922,0.8076864234749331
908,7595250.0,84111.0,94999.1024146085,0.05,4697961.9506640965,45705542.050267324,54697961.950664096,1.1888939041655922,0.8121122835339281
909,7595251.0,84409.0,95335.6782788778,0.05,5199589.348663152,45290192.00141108,55199589.34866315,1.1847027023689969,0.8079053568713003
910,7595252.0,80122.0,90174.71242324833,0.05,5079173.199305328,45389207.11379761,55079173.199305326,1.2480887042591615,0.8417575954873333
911,7595253.0,80122.0,94999.39500451992,0.05,4984502.961301528,45467356.53424961,54984502.96130153,1.2480887042591615,0.8391008433454544
912,7595254.0,80122.0,94999.39500451992,0.05,5618249.525916195,44949275.126594655,55618249.5259162,1.2480887042591615,0.8391082579685164
913,7595255.0,80122.0,94999.39500451992,0.05,5465627.525821463,45072959.80445097,55465627.52582146,1.2480887042591615,0.8442081354500357
914,7595256.0,80002.0,94857.11289223436,0.05,6082253.097425765,44577381.64793441,56082253.09742577,1.249960226789498,0.8192115253451319
915,7595257.0,76952.0,91377.59240331019,0.05,5913301.622497272,44712079.727985516,55913301.622497275,1.299497129612731,0.8516775197447508
916,7595258.0,76952.0,94998.95796206093,0.05,5758657.535128052,44836086.63685986,55758657.53512805,1.299497129612731,0.8380183247853574
917,7595259.0,76952.0,94998.95796206093,0.05,5622716.372801405,44945665.42281381,55622716.37280141,1.299497129612731,0.8442735480566216
918,7595260.0,76952.0,94998.95796206093,0.05,5466587.885785903,45072179.4019109,55466587.8857859,1.299497129612731,0.8276847848948473
919,7595261.0,76404.0,94322.43975638454,0.05,5317865.547442146,45193356.165485635,55317865.547442146,1.308825060711602,0.829284042400227
920,7595262.0,74326.0,92415.74488932801,0.05,5223132.943645594,45270883.17410774,55223132.9436456,1.345406379298556,0.8556309819376837
921,7595263.0,75982.0,97115.33413626974,0.05,5264660.417433216,45236865.31531416,55264660.41743322,1.3160843689708808,0.8210598678256931
922,7595264.0,71728.0,89680.09463666617,0.05,5155748.677789747,45326191.01237413,55155748.67778975,1.3941448120488145,0.8681250052321484
923,7595265.0,71728.0,94999.2581247055,0.05,5081279.466055877,45387471.464613274,55081279.46605588,1.3941448120488145,0.8755230355163248
924,7595266.0,74815.0,99087.79690776045,0.05,4940132.814220991,45504076.381717205,54940132.814220995,1.336629357558551,0.812732541146286
925,7595267.0,73014.0,92713.02311714106,0.05,4840229.802714853,45586971.626370504,54840229.802714854,1.369595374534729,0.8405399279014054
926,7595268.0,73604.0,95767.31304989147,0.05,5201807.240121738,45288372.33761709,55201807.24012174,1.3586182655195815,0.8333131885015416
927,7595269.0,73604.0,94999.75187453811,0.05,5057320.397711451,45407222.544450544,55057320.39771145,1.3586182655195815,0.8346726272120043
928,7595270.0,73604.0,94999.75187453811,0.05,4919221.497654819,45521402.74069173,54919221.49765482,1.3586182655195815,0.8236032349681879
929,7595271.0,74002.0,95513.44544073108,0.05,4784809.789273939,45633087.15711674,54784809.78927394,1.351299844833208,0.8261373222155529
930,7595272.0,73981.0,94971.98812957527,0.05,4651898.406238552,45744065.12683232,54651898.406238556,1.3516929190762523,0.8192395833653682
931,7595273.0,76107.0,97729.62834252951,0.05,4522679.006065259,45852479.107306756,54522679.00606526,1.3139313815187728,0.7909894275837954
932,7595274.0,76107.0,94999.40687058678,0.05,4397049.033674557,45958375.39739283,54397049.03367455,1.3139313815187728,0.7909894275837954
933,7595275.0,76107.0,94999.40687058678,0.05,4277391.221618874,46059693.43280156,54277391.221618876,1.3139313815187728,0.7976350957548018
934,7595276.0,76150.0,95053.08096752182,0.05,4169933.974301838,46151062.34366092,54169933.97430184,1.313196979175307,0.7907480981049735
935,7595277.0,76150.0,94999.95246598967,0.05,4376951.439083801,45975361.505888104,54376951.4390838,1.313196979175307,0.7904521937881598
936,7595278.0,75714.0,94456.02627721525,0.05,4374820.958190291,45977162.88431169,54374820.95819029,1.3207508164169683,0.7962704059015391
937,7595279.0,75714.0,94999.36094848464,0.05,4278294.500040621,46058926.9251658,54278294.50004062,1.3207508164169683,0.7795126440821514
938,7595280.0,75714.0,94999.36094848464,0.05,4196178.1394841755,46128713.97621018,54196178.139484175,1.3207508164169683,0.797596158385469
939,7595281.0,75696.0,94976.77610952388,0.05,4404251.150857314,45952291.35803672,54404251.150857314,1.3210726216220523,0.7969150152130913
940,7595282.0,75559.0,94827.97990628361,0.05,4885493.3590568155,45549376.47449365,54885493.359056816,1.323462920772437,0.7937356372984427
941,7595283.0,73583.0,92515.15349423833,0.05,4776706.56315148,45639837.74960579,54776706.56315148,1.3589991000519328,0.8049827319292615
942,7595284.0,73583.0,94999.26924016532,0.05,4766288.79227414,45648519.46573152,54766288.79227414,1.3589991000519328,0.7971628000412863
943,7595285.0,73583.0,94999.26924016532,0.05,4820349.2366762,45603503.713680044,54820349.2366762,1.3589991000519328,0.7988480248541345
944,7595286.0,75104.0,96962.95498978536,0.05,4782192.263401794,45635267.533281416,54782192.26340179,1.3314844035127873,0.7950278245636103
945,7595287.0,73810.0,93363.0206321149,0.05,4770115.555331138,45645330.02444357,54770115.55533114,1.3548271527049645,0.7943844778582564
946,7595288.0,70144.0,90281.34600937017,0.05,4956863.866239278,45490223.1336345,54956863.86623928,1.4256289584788464,0.8424652889732143
947,7595289.0,70144.0,94999.3517803632,0.05,4819951.724199444,45603834.39550554,54819951.724199444,1.4256289584788464,0.8423485624940568
948,7595290.0,70144.0,94999.3517803632,0.05,4747994.056134888,45663773.49710145,54747994.05613489,1.4256289584788464,0.8449047803350549
949,7595291.0,70448.0,95411.07342357187,0.05,4616105.332353364,45774043.842687845,54616105.33235336,1.4194688942000635,0.822901095524126
950,7595292.0,68324.0,92134.60309095889,0.05,4547741.428479846,45831411.796909496,54547741.42847984,1.463611117012669,0.8392766406133196
951,7595293.0,68324.0,94999.77766083494,0.05,4421415.277688739,45937798.33257902,54421415.27768874,1.463611117012669,0.8392766406133196
952,7595294.0,68324.0,94999.77766083494,0.05,4692212.461965532,45710346.8201907,54692212.46196553,1.463611117012669,0.8537761313528439
953,7595295.0,68324.0,94999.77766083494,0.05,4561874.344737441,45819540.2929945,54561874.34473744,1.463611117012669,0.8581354475527093
954,7595296.0,68727.0,95560.12117698323,0.05,4435155.612939179,45926202.87110473,54435155.61293918,1.455016717248151,0.8279730641875335
955,7595297.0,68429.0,94587.07199734505,0.05,4311956.845913091,46030379.77609017,54311956.84591309,1.4613579711557505,0.8143889248423352
956,7595298.0,68429.0,94999.30137780601,0.05,4192924.783624725,46131483.21449179,54192924.78362472,1.4613579711557505,0.8104831400945007
957,7595299.0,68429.0,94999.30137780601,0.05,4086546.5010411134,46222215.35168413,54086546.501041114,1.4613579711557505,0.8098549356103294
958,7595300.0,68429.0,94999.30137780601,0.05,3973031.320456638,46319429.14520831,53973031.32045664,1.4613579711557505,0.8188203380980066
959,7595301.0,68565.0,95188.10882767933,0.05,3862669.3393328423,46414335.39526405,53862669.33933284,1.458460952411149,0.8171970959391708
960,7595302.0,68817.0,95348.56199397413,0.05,3755372.9687958187,46506978.96657162,53755372.96879582,1.453108399394116,0.814197981856515
961,7595303.0,70113.0,96787.69974638369,0.05,3651057.052995935,46597404.36298444,53651057.052995935,1.4262500114560208,0.7991488325540717
962,7595304.0,70113.0,94998.73370055518,0.05,3550565.5974216075,46684847.715602316,53550565.59742161,1.4262500114560208,0.7988138843135321
963,7595305.0,70113.0,94998.73370055518,0.05,3477441.913183889,46748683.38052779,53477441.91318389,1.4262500114560208,0.7919343171648316
964,7595306.0,69966.0,94799.55788645537,0.05,3383802.8099089507,46830683.99795522,53383802.80990895,1.4292599934918166,0.802155650689824
965,7595307.0,71419.0,96972.50350143247,0.05,3289808.2874114797,46913285.67962908,53289808.28741148,1.4001802193165382,0.7856778169816975
966,7595308.0,71419.0,94999.49752919945,0.05,3313343.1829214348,46892576.05591048,53313343.18292143,1.4001802193165382,0.785618570757091
967,7595309.0,71419.0,94999.49752919945,0.05,3258533.1948997257,46940834.64242705,53258533.19489972,1.4001802193165382,0.7952227022424939
968,7595310.0,71419.0,94999.49752919945,0.05,3409423.8923392007,46808218.808714546,53409423.8923392,1.4001802193165382,0.8076755825690656
969,7595311.0,72006.0,95780.30802850133,0.05,3338719.539370869,46870266.50789164,53338719.53937087,1.3887581265790714,0.8014651539176624
970,7595312.0,69520.0,91719.14171178818,0.05,3328531.940738214,46879220.3539026,53328531.940738216,1.4384173969170626,0.8220618826204193
971,7595313.0,69079.0,94396.21359355208,0.05,3389793.9207180142,46825428.914605156,53389793.920718014,1.4476006873393248,0.8309216007089629
972,7595314.0,69079.0,94998.86748667755,0.05,3449814.0435539004,46772847.47825053,53449814.0435539,1.4476006873393248,0.8359622140011254
973,7595315.0,69079.0,94998.86748667755,0.05,3610250.6054816307,46632872.85108075,53610250.60548163,1.4476006873393248,0.8450591158711114
974,7595316.0,69174.0,95129.51344870993,0.05,3692652.9521937114,46561305.17942414,53692652.952193715,1.4456240628932302,0.841135828714192
975,7595317.0,68909.0,94635.68312241412,0.05,3617250.3302772194,46626784.93582261,53617250.33027722,1.4511768706883597,0.8400177985211371
976,7595318.0,68529.0,94475.31478283246,0.05,3520055.571067981,46711461.214391135,53520055.57106798,1.459226404487201,0.8431594374991038
977,7595319.0,68529.0,94999.35995944822,0.05,3645634.9786998327,46602114.05816396,53645634.97869983,1.459226404487201,0.849540383428948
978,7595320.0,68529.0,94999.35995944822,0.05,3546749.8301057084,46688174.50045156,53546749.83010571,1.459226404487201,0.8541134808341275
979,7595321.0,66401.0,92049.3878601369,0.05,3448229.001491661,46774234.55752348,53448229.00149166,1.506,0.8786306337387979
980,7595322.0,69323.0,99180.4161,0.05,3352444.862561337,46858208.77450189,53352444.86256134,1.442521931899704,0.8808127460364621
981,7595323.0,69323.0,94999.95049082903,0.05,3259344.115459719,46940119.926755145,53259344.11545972,1.442521931899704,0.8401943563760939
982,7595324.0,69323.0,94999.95049082903,0.05,3174089.963631526,47015379.13878503,53174089.963631526,1.442521931899704,0.8416582036800306
983,7595325.0,69323.0,94999.95049082903,0.05,3085920.797975095,47093465.88362012,53085920.79797509,1.442521931899704,0.8357493156145493
984,7595326.0,69162.0,94779.31676134496,0.05,3000200.77580912,47169632.63167628,53000200.77580912,1.4458609979150183,0.8381643489308744
985,7595327.0,72462.0,99531.48064937217,0.05,2919089.1509724143,47241931.78888192,52919089.15097241,1.3800292852980025,0.7987178108110368
986,7595328.0,72462.0,94999.69796770066,0.05,2838003.3412231808,47314429.80264072,52838003.34122318,1.3800292852980025,0.8028714759769094
987,7595329.0,72462.0,94999.69796770066,0.05,2759169.9150780924,47385127.628505826,52759169.91507809,1.3800292852980025,0.8027514509122102
988,7595330.0,72462.0,94999.69796770066,0.05,2682526.306325923,47454064.474121645,52682526.30632592,1.3800292852980025,0.8014881027518485
989,7595331.0,71701.0,94002.00579589447,0.05,2608845.0356733063,47520526.22148967,52608845.035673305,1.3946627226605273,0.8100011279615789
990,7595332.0,74249.0,98374.69687008043,0.05,2538765.7836157144,47583911.85465625,52538765.783615716,1.3468087241806668,0.7822081769373952
991,7595333.0,74249.0,94999.24091360583,0.05,2504361.3053286993,47615092.11514346,52504361.3053287,1.3468087241806668,0.7870856943339953
992,7595334.0,74249.0,94999.24091360583,0.05,2444009.767867587,47669886.62891579,52444009.76786759,1.3468087241806668,0.790839787466517
993,7595335.0,74249.0,94999.24091360583,0.05,2415485.697737626,47695828.18361456,52415485.69773763,1.3468087241806668,0.8289630267294733
994,7595336.0,72483.0,92739.69991704791,0.05,2408481.5653826306,47702202.49333315,52408481.56538263,1.3796327223825378,0.8491186505189864
995,7595337.0,75576.0,99053.76649544353,0.05,2431876.7380421096,47680917.70756925,52431876.73804211,1.323156898370153,0.8161858925516932
996,7595338.0,75576.0,94998.96046366155,0.05,2387826.456842657,47721010.186584316,52387826.45684266,1.323156898370153,0.8211448400754151
997,7595339.0,75576.0,94998.96046366155,0.05,2370235.963537538,47737039.064338185,52370235.96353754,1.323156898370153,0.8211448400754151
998,7595340.0,75576.0,94998.96046366155,0.05,2400993.744984105,47709018.88171355,52400993.744984105,1.323156898370153,0.8359577983607509
999,7595341.0,75605.0,95035.41343621165,0.05,2335313.465005228,47768893.20958518,52335313.46500523,1.3226556866946104,0.8353701532088589
