,BlockHeight,burnt_denom,tokens_burnt,minted_denom,tokens_minted,swap_amount,swap_fee_amount,spread,terraPool,lunaPool,delta,ukrw_oracle_price,usdr_oracle_price,uusd_oracle_price,usd_per_ust_price,usd_per_luna_price,expected_profit
1455,7594642,uusd,1545.63231,uluna,1022.5140976448795,809.395050874175,213.11904677070453,0.2084265119293456,56199032.92909949,44484751.243922494,6199032.929099493,1291.4268711153368,1.1283459128,1.5116,0.7368245120215422,1.0099316770592046,-321.4260714477033
1456,7594642,uusd,195.532452,uluna,129.35462556231806,102.39132411486244,26.963301447455617,0.2084448184998668,56199178.885862544,44484635.71109042,6199178.885862548,1291.4268711153368,1.1283459128,1.5116,0.7368245120215422,1.0099316770592046,-40.66486184964003
1457,7594642,uusd,20850.0,uluna,13793.331569198202,10915.131910711565,2878.1996584866374,0.20866602416155397,56214742.535162546,44472319.6666113,6214742.535162548,1291.4268711153368,1.1283459128,1.5116,0.7368245120215422,1.0099316770592046,-4339.253599741784
1458,7594644,uusd,1.200748,uluna,1.18893983353055,0.9520858026329075,0.2368540308976426,0.19921448017626417,55874275.28095436,44743309.64346601,5874275.280954358,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7533076583364551,1.0099316770592046,0.0570089472251295
1459,7594644,uusd,250000.0,uluna,247541.49778524513,197569.52564733222,49971.97213791291,0.20187311050879295,56060396.200896055,44594761.53256371,6060396.200896056,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7533076583364551,1.0099316770592046,11204.807788687991
1460,7594644,uusd,3000.0,uluna,2970.4979734229414,2362.8689838510822,607.6289895718593,0.2045545881560326,56062629.651935354,44592984.94418192,6062629.651935357,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7533076583364551,1.0099316770592046,126.41326052253726
1461,7594644,uusd,30000.0,uluna,29704.979734229415,23618.339315006284,6086.640419223131,0.20490303220807857,56084964.16232836,44575226.842691325,6084964.162328361,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7533076583364551,1.0099316770592046,1253.6792836639906
1462,7594644,uusd,700000.0,uluna,693116.1937986864,545803.5454203554,147312.648378331,0.21253672861251538,56606102.73816512,44164849.3549167,6606102.738165115,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7533076583364551,1.0099316770592046,23908.92913572071
1463,7594644,uusd,55.0,uluna,54.45912951275392,42.48972098880198,11.969408523951945,0.21978699680002778,56606143.6847675,44164817.40784509,6606143.684767502,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7533076583364551,1.0099316770592046,1.4797939674934355
1464,7594644,uusd,36.624411,uluna,36.26424621776963,28.293802343784527,7.970443873985103,0.2197879373011634,56606170.95104377,44164796.134367436,6606170.9510437725,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7533076583364551,1.0099316770592046,0.9853579630780516
1465,7594644,uusd,4341.0,uluna,4298.310567542997,3353.4006843437023,944.9098831992947,0.2198328548742872,56609402.75469764,44162274.787337184,6609402.75469764,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7533076583364551,1.0099316770592046,116.59703215216814
1466,7594644,uusd,205585.771239,uluna,203564.03894334732,158376.70425861614,45187.33468473117,0.22198093002716943,56762458.00617734,44043194.882926494,6762458.006177345,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7533076583364551,1.0099316770592046,5080.314619668643
1467,7594644,uusd,3200.0,uluna,3168.5311716511387,2458.4273471945653,710.1038244565732,0.22411135822486933,56764840.3539526,44041346.44634691,6764840.353952599,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7533076583364551,1.0099316770592046,72.25914700376279
1468,7594644,uusd,278.0,uluna,275.2661455371926,213.566133611417,61.70001192577559,0.22414675006752327,56765047.32041557,44041185.87074398,6765047.320415574,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7533076583364551,1.0099316770592046,6.26767446369405
1469,7594645,uusd,10000.0,uluna,9901.659911409804,7732.3063876491,2169.3535237607043,0.21908988423859435,56584574.17609058,44181652.621791005,6584574.176090587,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7483431268172753,1.0099316770592046,325.6698894413021
1470,7594645,uusd,10000.0,uluna,9901.659911409804,7730.271975023032,2171.3879363867723,0.21929534601412187,56592019.01288825,44175840.4030549,6592019.012888255,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7483431268172753,1.0099316770592046,323.615271686027
1471,7594645,uusd,35571.502445,uluna,35221.691974827234,27481.261504529044,7740.430470298189,0.21976316401353563,56618501.41592334,44155177.856701486,6618501.415923341,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7483431268172753,1.0099316770592046,1134.507153691924
1472,7594645,uusd,1200.0,uluna,1188.1991893691766,926.6285294020947,261.5706599670819,0.22014041274169832,56619394.796339065,44154481.14541922,6619394.796339061,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7483431268172753,1.0099316770592046,37.819752529231664
1473,7594645,uusd,2785.0,uluna,2757.612285327631,2150.4376973198932,607.1745880077376,0.22018127466225712,56621468.18338721,44152864.2793742,6621468.1833872115,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7483431268172753,1.0099316770592046,87.65954187950229
1474,7594645,uusd,100.0,uluna,99.01659911409807,77.21206909492028,21.804530019177786,0.22021085569755988,56621542.63175519,44152806.22534504,6621542.631755188,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7483431268172753,1.0099316770592046,3.144601748516479
1475,7594645,uusd,59556.195403,uluna,58970.51924979739,45948.52938195682,13021.989867840577,0.22082203164397807,56665881.247261725,44118258.55299494,6665881.2472617235,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7483431268172753,1.0099316770592046,1836.4058479021332
1476,7594645,uusd,4.0,uluna,3.9606639645639214,3.083647225962263,0.8770167386016585,0.22143174640624178,56665884.22519644,44118256.2344695,6665884.225196443,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7483431268172753,1.0099316770592046,0.12090050710593125
1477,7594645,uusd,5150.0,uluna,5099.35485437605,3969.9269871290926,1129.427867246957,0.22148446215264464,56669718.31614724,44115271.33509079,6669718.316147242,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7483431268172753,1.0099316770592046,155.38791680491204
1478,7594645,uusd,26247.0,uluna,25988.88676947732,20224.409636334916,5764.4771331424035,0.22180546570823115,56689258.77929008,44100065.05347551,6689258.779290081,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7483431268172753,1.0099316770592046,783.5098919830343
1479,7594646,uusd,76.0,uluna,75.25261532671452,58.926588800106,16.326026526608512,0.21694962302277365,56503502.61618058,44245044.7184152,6503502.6161805745,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7497645648733257,1.011924166011359,2.6471322970688007
1480,7594646,uusd,0.2,uluna,0.1980331982281961,0.1550698103871045,0.042963387841091605,0.21695043167249345,56503502.76507731,44245044.601821676,6503502.765077311,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7497645648733257,1.011924166011359,0.006965975574845129
1481,7594646,uusd,11762.10064,uluna,11646.43203810556,9118.320695879613,2528.111342225948,0.21707174643309707,56512259.457043566,44238188.74027351,6512259.457043565,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7497645648733257,1.011924166011359,408.24279725622546
1482,7594646,uusd,190674.436456,uluna,188799.34235870314,147423.12055464156,41376.22180406159,0.21915448055666523,56654213.46313379,44127344.59065093,6654213.463133787,1291.4268711153368,0.7518776512500842,1.0099316770592046,0.7497645648733257,1.011924166011359,6220.082436148281
1483,7594647,uusd,3200.0,uluna,3162.2923016190516,2479.1208585270488,683.1714430920031,0.21603677899801618,56471762.865868956,44269912.48596169,6471762.86586896,1291.498935393182,0.755358889112507,1.011924166011359,0.7479939971251539,1.0096594314266691,109.48696565792307
1484,7594647,uusd,12.0,uluna,11.858596131071446,9.29630851213082,2.5622876189406267,0.21607006348981037,56471771.82336496,44269905.46391242,6471771.82336496,1291.498935393182,0.755358889112507,1.011924166011359,0.7479939971251539,1.0096594314266691,0.41017760122306157
1485,7594647,uusd,279346.0,uluna,276054.28290252364,215611.0457742848,60443.23712823884,0.21895417268197825,56680291.87983296,44107041.74389597,6680291.87983296,1291.498935393182,0.755358889112507,1.011924166011359,0.7479939971251539,1.0096594314266691,8744.594764850684
1486,7594648,uusd,33.705308,uluna,33.38284866251754,26.14853496746251,7.234313695055027,0.21670750055485102,56494753.37610106,44251896.86831297,6494753.376101065,1291.4852868695302,0.7536683598638886,1.0096594314266691,0.7399527473444142,1.0091516208375004,1.4475011902511845
1487,7594648,uusd,280000.0,uluna,277321.2345516887,216422.8672139875,60898.3673377012,0.21959503907498515,56703761.616101064,44088785.80094276,6703761.616101066,1291.4852868695302,0.7536683598638886,1.0096594314266691,0.7399527473444142,1.0091516208375004,11216.71797885865
1488,7594648,uusd,100000.0,uluna,99043.29805417455,76907.73573354908,22135.562320625475,0.22349379266952318,56778407.41610107,44030822.873891614,6778407.416101065,1291.4852868695302,0.7536683598638886,1.0096594314266691,0.7399527473444142,1.0091516208375004,3616.2914360117866
1489,7594648,uusd,3200.0,uluna,3169.385537733586,2457.7086420313753,711.6768957022105,0.2245472780856846,56780796.08170106,44028970.57665036,6780796.081701065,1291.4852868695302,0.7536683598638886,1.0096594314266691,0.7399527473444142,1.0091516208375004,112.35186815016914
1490,7594648,uusd,7.0,uluna,6.933030863792219,5.3760109941019145,1.5570198696903046,0.22457997090736276,56780801.306907065,44028966.52492097,6780801.306907065,1291.4852868695302,0.7536683598638886,1.0096594314266691,0.7399527473444142,1.0091516208375004,0.24554097692726984
1491,7594649,uusd,972.0,uluna,963.1852933985597,751.8433664923152,211.3419269062444,0.21941980256003815,56593169.37049583,44174942.44991596,6593169.3704958325,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7348534487009832,1.0091516208375004,44.4463997742871
1492,7594649,uusd,100000.0,uluna,99093.13718092178,77247.52988170079,21845.607299221,0.22045530014188403,56667619.51939468,44116905.23093822,6667619.519394677,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7348534487009832,1.0091516208375004,4469.125115713265
1493,7594650,uusd,2020.0,uluna,2001.6813710546203,1568.5450176554084,433.1363533992118,0.21638626389923712,56483911.759085916,44260390.65181872,6483911.759085914,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7397291928395654,1.0091516208375004,88.64677738761907
1494,7594650,uusd,130000.0,uluna,128821.07833519833,100770.60832381596,28050.470011382367,0.21774751751723243,56580696.952654414,44184680.19388219,6580696.952654412,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7397291928395654,1.0091516208375004,5528.0276536163
1495,7594650,uusd,35833.016761,uluna,35508.060455040424,27715.687296687614,7792.37315835281,0.21945364118717078,56607374.68698792,44163856.9854868,6607374.686987924,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7397291928395654,1.0091516208375004,1462.6021924564811
1496,7594650,uusd,10000.0,uluna,9909.313718092179,7730.016913853098,2179.2968042390803,0.21992409022838527,56614819.70187781,44158049.30872331,6614819.701877809,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7397291928395654,1.0091516208375004,403.46716932049276
1497,7594650,uusd,200000.0,uluna,198186.27436184353,154174.5198452875,44011.75451655606,0.22207266703142364,56763719.9996755,44042215.697179325,6763719.999675498,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7397291928395654,1.0091516208375004,7639.6280258021725
1498,7594650,uusd,793.0,uluna,785.8085778447098,609.6920872480746,176.11649059663526,0.22412136436545632,56764310.38935626,44041757.62643932,6764310.389356266,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7397291928395654,1.0091516208375004,28.66650813641786
1499,7594651,uusd,58.740175,uluna,58.20748219306353,45.46190919953769,12.745572993525833,0.21896794902158986,56576456.61068857,44187991.786104426,6576456.610688565,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7420023144269604,1.012556613203672,2.4474110090120647
1500,7594651,uusd,50000.0,uluna,49546.56859046089,38671.983533606326,10874.585056854565,0.21948210272120092,56613681.68513799,44158936.949269116,6613681.685137988,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7420023144269604,1.012556613203672,2057.4569513085808
1501,7594651,uusd,80.0,uluna,79.27450974473743,61.83442395117733,17.440085793560097,0.21999613557645295,56613741.24525711,44158890.49214604,6613741.245257108,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7420023144269604,1.012556613203672,3.2506697412473073
1502,7594651,uusd,100000.0,uluna,99093.1371809218,77191.43768179501,21901.69949912678,0.2210213554863966,56688191.39415595,44100895.41607298,6688191.394155952,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7420023144269604,1.012556613203672,3960.469264704632
1503,7594651,uusd,1800.0,uluna,1783.676469256592,1387.5882786345267,396.08819062206544,0.22206279975602788,56689531.49683613,44099852.900345914,6689531.496836131,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7420023144269604,1.012556613203672,69.40752196676067
1504,7594651,uusd,85.0,uluna,84.22916660378351,65.52337993513511,18.7057866686484,0.22208205806714168,56689594.779462695,44099803.6716553,6689594.779462695,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7420023144269604,1.012556613203672,3.2759349464862098
1505,7594651,uusd,72400.0,uluna,71743.43131898738,55757.42456153802,15986.006757449357,0.2228218871546858,56743496.687265456,44057912.28867038,6743496.6872654585,1290.4358370228283,0.7513148843286234,1.0091516208375004,0.7420023144269604,1.012556613203672,2736.5814104782403
1506,7594652,uusd,200000.0,uluna,197519.82001995057,153973.39864898374,43546.42137096684,0.22046608470263093,56705468.93484142,44087458.352080226,6705468.934841418,1292.577574106656,0.7558309843787865,1.012556613203672,0.7395507418656864,1.0172133431471115,8713.647222318425
1507,7594652,uusd,346.137539,uluna,341.8451220271431,265.7770792260641,76.068042801079,0.2225219489750071,56705727.31197651,44087257.46952881,6705727.3119765045,1292.577574106656,0.7558309843787865,1.012556613203672,0.7395507418656864,1.0172133431471115,14.365717536406436
1508,7594652,uusd,621.0,uluna,613.2990411619465,476.8204727288895,136.47856843305706,0.2225318470651559,56706190.862394504,44086897.073841535,6706190.862394504,1292.577574106656,0.7558309843787865,1.012556613203672,0.7395507418656864,1.0172133431471115,25.767136446948598
1509,7594652,uusd,70.0,uluna,69.1319370069827,53.74739047854005,15.384546528442646,0.22253891897877423,56706243.11445451,44086856.44989848,6706243.114454504,1292.577574106656,0.7558309843787865,1.012556613203672,0.7395507418656864,1.0172133431471115,2.904010823510909
1510,7594653,uusd,364036.897979,uluna,357876.6444930051,278735.46302730637,79141.18146569873,0.22114095089333385,56790972.23354398,44021081.19789078,6790972.233543981,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7429379286875155,1.0172133431471115,13076.613249317743
1511,7594653,uusd,100.0,uluna,98.30779420432532,76.20242351555115,22.10537068877417,0.2248587801983414,56791046.68029692,44021023.49114389,6791046.68029692,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7429379286875155,1.0172133431471115,3.2203291114143013
1512,7594653,uusd,191594.985402,uluna,188352.80395480533,145634.05670303517,42718.74725177016,0.22680175901188276,56933682.92572336,43910737.39707902,6933682.925723355,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7429379286875155,1.0172133431471115,5797.724093493773
1513,7594653,uusd,700.0,uluna,688.1545594302772,530.7420144038995,157.41254502637779,0.22874591597082425,56934204.05299393,43910335.47554329,6934204.052993931,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7429379286875155,1.0172133431471115,19.82130873916219
1514,7594653,uusd,99.943442,uluna,98.25219328207925,75.7766126977377,22.475580584341547,0.2287539833315964,56934278.457641274,43910278.091255404,6934278.457641276,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7429379286875155,1.0172133431471115,2.8292077492487806
1515,7594653,uusd,81171.045802,uluna,79797.4646605288,61478.144335464356,18319.320325064444,0.22957271140126778,56994707.665567786,43863721.78044041,6994707.665567787,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7429379286875155,1.0172133431471115,2231.340092421029
1516,7594654,uusd,10000.0,uluna,9830.779420432533,7616.7218750969605,2214.0575453355727,0.22521688776108856,56807854.90570706,44007998.614797965,6807854.905707063,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7444857646926886,1.0172133431471115,302.97347546222954
1517,7594655,uusd,1200.0,uluna,1179.693530451904,919.9873023625556,259.70622808934843,0.22014720042574362,56619641.18602825,44154288.99992593,6619641.1860282505,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7444857646926886,1.0172133431471115,42.44044185788141
1518,7594655,uusd,20054.0,uluna,19714.6450497354,15370.225706943833,4344.419342791569,0.22036508046843464,56634570.737862706,44142649.399982825,6634570.73786271,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7444857646926886,1.0172133431471115,704.8811511388358
1519,7594655,uusd,10769.33852,uluna,10587.099149408734,8250.728313993726,2336.370835415008,0.22068092519427185,56642588.1607039,44136401.269431904,6642588.1607038975,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7444857646926886,1.0172133431471115,375.1317083794629
1520,7594655,uusd,6744.494257,uluna,6630.363534294101,5165.979457087966,1464.384077206135,0.2208602996852178,56647609.21768042,44132489.164603956,6647609.217680416,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7444857646926886,1.0172133431471115,233.72326978565889
1521,7594656,uusd,150.0,uluna,147.461691306488,115.63549888413112,31.82619242235688,0.21582685062392604,56463065.07620759,44276731.99507991,6463065.076207591,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7475740009620041,1.0188309871723618,5.676929335987239
1522,7594656,uusd,2.72,uluna,2.673972002357649,2.096852828484549,0.5771191738731002,0.21582842803299826,56463067.101159275,44276730.40717037,6463067.101159271,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7475740009620041,1.0188309871723618,0.10293735458342068
1523,7594656,uusd,50000.0,uluna,49153.89710216267,38519.69312114713,10634.20398101554,0.21634508366474275,56500290.477628954,44247560.12519731,6500290.477628952,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7475740009620041,1.0188309871723618,1866.356920094564
1524,7594656,uusd,1000.0,uluna,983.0779420432532,769.8761693578755,213.20177268537768,0.21687168795818357,56501034.94515835,44246977.11159764,6501034.945158346,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7475740009620041,1.0188309871723618,36.79969666535658
1525,7594656,uusd,200000.0,uluna,196615.58840865068,153568.51593589713,43047.07247275356,0.2189402825135282,56649928.45103707,44130682.391960435,6649928.451037071,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7475740009620041,1.0188309871723618,6945.562497163832
1526,7594656,uusd,944.0,uluna,928.0255772888311,722.9293145566049,205.09626273222617,0.22100281258562088,56650631.228384815,44130134.93038316,6650631.228384818,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7475740009620041,1.0188309871723618,30.83293029741276
1527,7594656,uusd,35703.571428,uluna,35099.393523032544,27329.166952403568,7770.226570628978,0.22137780145773983,56677211.37799635,44109439.03585505,6677211.37799635,1300.742162736436,0.7572823044389624,1.0172133431471115,0.7475740009620041,1.0188309871723618,1152.7404036529588
1528,7594657,uusd,35000.0,uluna,34353.09726605208,26898.948514608714,7454.148751443364,0.21698622088464772,56517859.31416312,44233805.56760598,6517859.314163118,1306.7324622934852,0.7605145410227068,1.0188309871723618,0.756088956169083,1.0307577671321155,1263.1866432019087
1529,7594657,uusd,750000.0,uluna,736137.7985582589,570488.5558973788,165649.24266088003,0.22502477523271802,57077702.81416312,43799940.72535898,7077702.814163118,1306.7324622934852,0.7605145410227068,1.0188309871723618,0.756088956169083,1.0307577671321155,20968.792924395064
1530,7594657,uusd,14470.549996,uluna,14203.091757310214,10897.020036533231,3306.0717207769835,0.23277127102099976,57088504.47197203,43791653.38316738,7088504.4719720315,1306.7324622934852,0.7605145410227068,1.0188309871723618,0.756088956169083,1.0307577671321155,291.16499958275017
1531,7594657,uusd,1500.0,uluna,1472.2755971165175,1129.3362600208143,342.9393370957032,0.23293148223563379,57089624.15897203,43790794.50651993,7089624.158972031,1306.7324622934852,0.7605145410227068,1.0188309871723618,0.756088956169083,1.0307577671321155,29.93868746676435
1532,7594658,uusd,1223.0,uluna,1186.5057329645563,916.4102947154222,270.095438249134,0.22763938744255727,56893600.72843119,43941673.01755408,6893600.7284311885,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.7540955107154081,1.0307577671321155,22.33821955280837
1533,7594658,uusd,6980.0,uluna,6771.717102283403,5229.6461628616435,1542.0709394217588,0.22772229201686187,56898797.62593555,43937659.569460794,6898797.625935545,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.7540955107154081,1.0307577671321155,126.91173692875418
1534,7594658,uusd,1000.0,uluna,970.1600433070778,749.1547398751736,221.0053034319042,0.22780293308982524,56899542.167125285,43937084.63693789,6899542.167125281,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.7540955107154081,1.0307577671321155,18.10155619476666
1535,7594658,uusd,20000.0,uluna,19403.200866141553,14978.978685757244,4424.22218038431,0.22801506879746558,56914432.99092,43925589.14535517,6914432.990919999,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.7540955107154081,1.0307577671321155,357.7884097425231
1536,7594658,uusd,3200.0,uluna,3104.512138582649,2395.9092483195222,708.602890263127,0.22824935404718258,56916815.522727154,43923750.424894,6916815.522727153,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.7540955107154081,1.0307577671321155,56.49643275970993
1537,7594658,uusd,1200.0,uluna,1164.1920519684934,898.414255620346,265.7777963481473,0.22829377326425873,56917708.97215483,43923060.94440739,6917708.972154836,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.7540955107154081,1.0307577671321155,21.13285922439968
1538,7594659,uusd,30000.0,uluna,29104.801299212333,22603.528344952003,6501.27295426033,0.22337458646165967,56747886.625287056,44054504.029512025,6747886.625287056,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.753158052506942,1.0307577671321155,704.0208309419504
1539,7594659,uusd,203355.632451,uluna,197287.50918540038,152750.63834566905,44536.87083973133,0.2257460242851864,56899293.269811615,43937276.83303925,6899293.269811614,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.753158052506942,1.0307577671321155,4289.97480607449
1540,7594659,uusd,500.0,uluna,485.0800216535389,374.5732948443829,110.50672680915602,0.2278113339577687,56899665.54040648,43936989.36990519,6899665.540406482,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.753158052506942,1.0307577671321155,9.515306767644631
1541,7594659,uusd,250000.0,uluna,242540.01082676943,186674.75486142753,55865.255965341894,0.23033418599639965,57085800.83784045,43793727.394690864,7085800.837840451,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.753158052506942,1.0307577671321155,4126.94037416458
1542,7594659,uusd,35858.746822,uluna,34788.72336976906,26675.909657082808,8112.813712686252,0.2332023979855547,57112499.15186174,43773255.19152151,7112499.15186174,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.753158052506942,1.0307577671321155,489.0971525556961
1543,7594659,uusd,199.0,uluna,193.06184861810848,147.96977490038617,45.09207371772232,0.2335628403047046,57112647.3155585,43773141.6333586,7112647.315558498,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.753158052506942,1.0307577671321155,2.6425423304823425
1544,7594660,uusd,197752.440395,uluna,191851.5161376935,147682.35285534867,44169.16328234485,0.2302257713232991,57062308.616260074,43811757.018320456,7062308.616260071,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.7521199012821441,1.0307577671321155,3491.186325805902
1545,7594660,uusd,862.0,uluna,836.2779573307012,642.0769764374547,194.20098089324648,0.23222061419998763,57062950.410765626,43811264.26172917,7062950.410765624,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.7521199012821441,1.0307577671321155,13.498475654402569
1546,7594660,uusd,1000000.0,uluna,970160.0433070777,735266.9499523542,234893.0933547235,0.24211788042107038,57807491.60050149,43246989.80673833,7807491.600501496,1318.0758288659663,0.7674416142700373,1.0307577671321155,0.7521199012821441,1.0307577671321155,5762.218296785373
1547,7594663,uusd,3200.0,uluna,3071.4132749122687,2348.828318230122,722.5849566821468,0.2352613901178071,57177155.183617525,43723756.3144153,7177155.183617524,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7441757891188666,1.0418656538792892,65.80102644264389
1548,7594664,uusd,195699.149092,uluna,187835.30137818877,144276.9469831949,43558.35439499386,0.23189652890269652,57123483.34915125,43764838.09153325,7123483.349151256,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7491265808150493,1.0418656538792892,3713.7612806493707
1549,7594664,uusd,10000.0,uluna,9598.16648410084,7352.6234555366245,2245.5430285642165,0.23395541557691368,57130928.122824356,43759135.062978715,7130928.122824359,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7491265808150493,1.0418656538792892,169.18003608037088
1550,7594664,uusd,300000.0,uluna,287944.9945230252,219691.11651476452,68253.87800826065,0.23703790413624576,57354271.33301746,43588732.65923284,7354271.33301746,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7491265808150493,1.0418656538792892,4150.654514611437
1551,7594664,uusd,100.0,uluna,95.9816648410084,72.94511117007079,23.036553670937604,0.24000994053496746,57354345.78075419,43588676.079692975,7354345.780754191,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7491265808150493,1.0418656538792892,1.0863478649983165
1552,7594664,uusd,5.0,uluna,4.79908324205042,3.6472505866175187,1.1518326554329015,0.2400109765424236,57354349.50314103,43588673.25071984,7354349.503141028,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7491265808150493,1.0418656538792892,0.05431221321263546
1553,7594664,uusd,3542.0,uluna,3399.6705686685173,2583.593364475877,816.0772041926401,0.24004596554549612,57356986.44197604,43586669.29841356,7356986.4419760415,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7491265808150493,1.0418656538792892,38.350840790947586
1554,7594664,uusd,95000.0,uluna,91182.58159895799,69206.04889034512,21976.532708612867,0.24101678547851085,57427711.79187052,43532989.94500249,7427711.791870523,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7491265808150493,1.0418656538792892,936.3802021117881
1555,7594665,uusd,36840.0,uluna,35359.6453274275,26985.03874104057,8374.606586386926,0.23684079715276374,57248813.01053028,43669027.67993029,7248813.010530277,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7500937896359366,1.0418656538792892,481.32982270427965
1556,7594665,uusd,203401.301726,uluna,195227.95570489753,148525.77099239285,46702.18471250467,0.23921873557442108,57400240.676146746,43553824.34901358,7400240.676146745,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7500937896359366,1.0418656538792892,2173.8462843770103
1557,7594665,uusd,606.0,uluna,581.648888936511,441.3367284246583,140.31216051185262,0.2412317175889391,57400691.82943133,43553482.02821073,7400691.8294313345,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7500937896359366,1.0418656538792892,5.256742621725266
1558,7594666,uusd,636.064192,uluna,610.5050009391082,466.5602473125738,143.94475362653438,0.23577981082073304,57195590.591786675,43709663.17740937,7195590.591786676,1332.266068648175,0.7756453990911156,1.0418656538792892,0.7445102084221499,1.040202954264495,11.761063441126282
1559,7594667,uusd,1200.0,uluna,1153.6210266279181,887.7935050752437,265.8275215526744,0.23042881103658383,56996608.824948154,43862258.677146375,6996608.824948157,1334.4806417629331,0.7764678168343664,1.040202954264495,0.7421974245530749,1.043239363548613,35.54422173359967
1560,7594667,uusd,35795.381591,uluna,34411.92071628958,26469.597720498514,7942.322995791062,0.23080150222569248,57023328.57389981,43841705.88639185,7023328.573899812,1334.4806417629331,0.7764678168343664,1.040202954264495,0.7421974245530749,1.043239363548613,1046.88625158594
